chr7	111184969	111309840
chr5	66659353	66660042
chr18	54634366	54634866
chr2	129351802	129356392
chr9	90715790	90718045
chr10	36787149	36791521
chr2	96758561	96759699
chr1	74829761	74830516
chr10	132061244	132126645
chr12	67927290	67928149
chr18	60879329	60879888
chr2	128510649	128510784
chr8	98599558	98599758
chr5	101134358	101163941
chr12	122138026	122141789
chr10	73306411	73309536
chr3	141437397	141440581
chr5	12427012	12428771
chr8	132051980	132055270
chr17	20611066	20614599
chr12	73938074	73938762
chr16	29301551	29304351
chr15	50686250	50697011
chr6	19041250	19049391
chr16	3675520	3682304
chr2	211892093	211901615
chr2	73270327	73280465
chr1	63673737	63673949
chr2	182576901	182577590
chr6	8965074	8970059
chr17	73117616	73119916
chr12	7844040	7852721
chr9	98717676	98718009
chr18	24555564	24557063
chr5	155566445	155591598
chr1	227852804	227856662
chr1	224337909	224339632
chr13	38054350	38055832
chr16	4278945	4283965
chr2	73899811	73901866
chr19	7879012	7879889
chr6	38184670	38187647
chr7	25775390	25785003
chr2	21104212	21131121
chr18	7729147	7761695
chr6	95066544	95209556
chr4	178188518	178192016
chr2	234629395	234644040
chr7	26939056	26939732
chr10	118240054	118245957
chr12	12807245	12807944
chr18	72036974	72120575
chr4	109373519	109378012
chr5	83636527	83641413
chr7	6373236	6376860
chr10	20862373	20893583
chr8	120154534	120161210
chr13	94059533	94149294
chr11	35089500	35104534
chr2	71532690	71539238
chr2	186367931	186419911
chr11	78731899	78732167
chr19	36980276	37019969
chr19	49107873	49112928
chr4	173773234	173773838
chr8	11432571	11434922
chr10	56550894	56554771
chr3	154751368	154833237
chr14	71104058	71106249
chr4	61330102	61333188
chr10	17310718	17315504
chr16	76670579	76708160
chr1	202762275	202763927
chr9	139420513	139420871
chr8	103053948	103056713
chr15	24255911	24263627
chr2	106433839	106444911
chr20	38641851	38647019
chr8	110707056	110763683
chr1	191203621	191205508
chr3	45922201	45922334
chr21	23758525	23768945
chr14	21151846	21189119
chr5	79690847	79694334
chr12	73153179	73156917
chr5	10529827	10530504
chrX	141980345	141993319
chr13	41848920	41850520
chr7	47599041	47602810
chr1	79114994	79121552
chr3	72541070	72542263
chr10	69687323	69691601
chr6	121154010	121156079
chr1	218369570	218379806
chr2	83236709	83423386
chr3	20919491	20919766
chr12	131147911	131150296
chr4	79057650	79068858
chr4	123563254	123564490
chr9	119346941	119349991
chrX	65020867	65044217
chr16	1309253	1353572
chr18	45968920	45969700
chr6	2181750	2185750
chr7	13242622	13242807
chr21	29144274	29146193
chr10	17632955	17635603
chr16	89866225	89867749
chr22	26704197	26704443
chr4	160311048	160312812
chr1	79094618	79097570
chr19	31960888	31962008
chr2	179873085	179882026
chr9	26124278	26124388
chr1	247943048	247946886
chr1	99854690	99865880
chr10	100688639	100702031
chr7	5187629	5188730
chr8	7355293	7364762
chr19	51538682	51543756
chr8	79280041	79298585
chr18	3630098	3631706
chr4	36350439	36358427
chr9	11045776	11048000
chr2	207449794	207450150
chr5	124627052	124628150
chr1	16809854	16811588
chr6	121331473	121331911
chr18	25605150	25606302
chr2	88600929	88606176
chr16	74894986	74897632
chr14	82592332	82596582
chr17	28466014	28466205
chr7	112541247	112545982
chr8	43662085	43666943
chrX	7932146	7944040
chr5	146305400	146317444
chr8	80946999	80948802
chr4	11968590	12100422
chr10	71230970	71238009
chr3	122082125	122082746
chr3	195457317	195471062
chr8	116880329	116880684
chr4	104507832	104508452
chr2	198529363	198535016
chr11	112695500	112721894
chr12	19687378	19694363
chr2	159687763	159699904
chr16	3901534	3911461
chr7	131657765	131667142
chr22	41152893	41156315
chr8	39306887	39312031
chr13	64311708	64313266
chr3	59290450	59294610
chr11	3388270	3389354
chr13	57755853	57802908
chr12	56031911	56034505
chr8	73202715	73204570
chr22	38826251	38828003
chr6	30886430	30886570
chr10	45982112	45996110
chr9	129008249	129011021
chr13	88632584	88638758
chr5	116954899	116983290
chr5	154908507	154920652
chr1	77448472	77448805
chr7	155938457	155940258
chr1	78209235	78220193
chr3	135988567	135992604
chr15	38418845	38421288
chr4	138091987	138100624
chr7	10554835	10588157
chr2	80542118	80547467
chr13	84564298	84673008
chr10	45456318	45461703
chr10	90953273	90960377
chr12	128338824	128344061
chr13	63669367	63673901
chr18	33918107	33920500
chr10	5897195	5897970
chr11	63454959	63460107
chr7	84756257	84794890
chr14	97885468	97889932
chr22	32403849	32405133
chr19	18926123	18926292
chr18	61305535	61323631
chr2	6693415	6707844
chr2	45284718	45292245
chr5	46221676	46229365
chr12	127579400	127585825
chr6	69471186	69471716
chr8	89675055	89676970
chr15	59575114	59578896
chr2	42288972	42293972
chr4	32350327	32355219
chr18	66508132	66725045
chr5	98761567	98814465
chr4	56427819	56501917
chr7	64558794	64572356
chr1	22648535	22652896
chr20	45031821	45032904
chr18	63304902	63305728
chr21	38349807	38353160
chr7	112970683	113062194
chr4	136900161	136906318
chr4	181561279	181755808
chr7	128287447	128289292
chr4	182972148	182980783
chr4	168479418	168480639
chr2	45189174	45194123
chr7	117515656	117522283
chr3	106698495	106757439
chr6	3501955	3508066
chr11	81666731	81759716
chr4	169898251	169900187
chr7	48619281	48630751
chr4	127428048	127701663
chr2	222849139	222871932
chr17	43576081	43589376
chr5	14558642	14559427
chr15	88960145	88963138
chr5	24449942	24461977
chr3	102744780	102748758
chr5	21021822	21269432
chr9	10404415	10405176
chr14	60341398	60343244
chr17	78375418	78377791
chr8	16435432	16459711
chr1	241242924	241243710
chr1	158492216	158497867
chr14	44009720	44011651
chr1	74757180	74759578
chr15	93639953	93642821
chr12	1057118	1059480
chr8	138799667	138802958
chr11	17289096	17296212
chr7	119931257	119933089
chr4	117095262	117095394
chr7	70109122	70110606
chr3	2019967	2028855
chr5	67146377	67151660
chr10	92986032	92994353
chr4	128775969	128778555
chr7	90642546	90645666
chr20	42705516	42706174
chr7	83796229	83840540
chr16	68041660	68042865
chr1	173083711	173084964
chr8	6089764	6139061
chr18	643565	647803
chr2	6326017	6327356
chr7	89617238	89619586
chr11	124775004	124778380
chr19	52527845	52529609
chr6	133079355	133080499
chr12	10629030	10630133
chr10	70330057	70331353
chr4	45050828	45052766
chr3	109639922	109640619
chr2	213370143	213371164
chr17	6362584	6384737
chr14	47487837	47489160
chr7	5568292	5568860
chr2	242898342	242898462
chr14	39308602	39335629
chr6	133670679	133672253
chr7	39252829	39269125
chr5	119407342	119408212
chr6	84027523	84043528
chr22	33654158	33663511
chr6	102605096	102605713
chr3	171041790	171043512
chr1	157172874	157176038
chr11	3944720	3945586
chr1	73813524	73814960
chr12	9469789	9484461
chr18	4154498	4166139
chr8	140014070	140014187
chr2	44370789	44376030
chr1	57384819	57385642
chr12	60183785	60184456
chr19	57474871	57475609
chr1	13178772	13187474
chr16	6956746	7000137
chr5	25071521	25074481
chr11	91232755	91279814
chr1	211965009	211965782
chr9	6507992	6510753
chr1	234965268	234965890
chr1	65682234	65682602
chr6	86043155	86116167
chr2	228195498	228197130
chr2	424364	427892
chr12	66651870	66653088
chr13	68977877	68978201
chr5	154814385	154825021
chr1	237367190	237369716
chr12	102390549	102391798
chr11	12477082	12478261
chr13	47517876	47518025
chr2	2468189	2470627
chr7	133508577	133508679
chr4	163278351	163281513
chr2	76773559	76775450
chr2	19002864	19003361
chr6	50000397	50000972
chr9	1429140	1429316
chr6	83741799	83745908
chr18	75639348	75642278
chr5	122910602	122911430
chr14	25144283	25162374
chr12	92645674	92650488
chr3	191240443	191246711
chr8	140259545	140259848
chr4	38717643	38720305
chr1	99890888	99891651
chr11	7846660	7847583
chr3	8325606	8326807
chr9	12462702	12492904
chr19	7956535	7957800
chr6	156156312	156158059
chr18	48632298	48638822
chr8	132268107	132281455
chr3	53027106	53038920
chr21	14845168	14847964
chr3	27695820	27698125
chr1	22302473	22327106
chr18	9205194	9206974
chr4	25564581	25565645
chr11	40513946	40515399
chr20	50897542	50901638
chr6	95227701	95228047
chr8	12537906	12538606
chr20	52418866	52420713
chr9	4393641	4473781
chr5	134415612	134422221
chr12	113264139	113264940
chr4	107814600	107816898
chr12	1437990	1438610
chr8	6437354	6455501
chr3	12900595	12902741
chr8	24942544	24943603
chr1	11054703	11056117
chr6	106403838	106406223
chr4	127433963	127488797
chr10	6639100	6641583
chr12	4855256	4874453
chr7	71821173	71823525
chr7	85554672	85555091
chr7	1353668	1357016
chr6	82175986	82180745
chr3	194302425	194304266
chr12	102977982	102978968
chr3	141565468	141566893
chr15	99710539	99712616
chr2	197402958	197407892
chr18	2930232	2936801
chr16	10415282	10420829
chr5	122538757	122549337
chr10	83295903	83310930
chr2	129784536	129787192
chr7	12277171	12284174
chr3	23513987	23518649
chr15	98018794	98020726
chr1	31060066	31104384
chr2	66320682	66327365
chr12	74439173	74555480
chr1	15774665	15781763
chr4	113024805	113026147
chr2	40203029	40253638
chr5	39076938	39100320
chr16	26118440	26121017
chr11	133557987	133559812
chr12	96864271	96866394
chr4	132971385	132973057
chr14	62335564	62345844
chr8	145719956	145721054
chr14	42970041	42984700
chr12	65036836	65037819
chr11	49366490	49366873
chr5	23276031	23283558
chr4	73655893	73667782
chr5	82951146	82957341
chr10	130836867	130837271
chrX	100006797	100010311
chr6	79172824	79173644
chr6	18045836	18047018
chr1	180277581	180279340
chr9	76290961	76291860
chr10	84048934	84049258
chr9	93693368	93693723
chr5	125412779	125417303
chr5	135302323	135335024
chrX	49628078	49628804
chr1	229466870	229468128
chr5	77902952	77907712
chr17	41633725	41637929
chr3	61666415	61666685
chr21	37204968	37212430
chr13	101414621	101443442
chr22	17825682	17827357
chr5	153805386	153807218
chr12	101497865	101504274
chr6	155400854	155403560
chrX	113227860	113232251
chr11	1058851	1060234
chr11	73881269	73881715
chr10	46026063	46046385
chr18	30850924	30856431
chr2	129480569	129484040
chrX	27031915	27032235
chr12	52423159	52425887
chr2	187005387	187037116
chr5	3572385	3589709
chr22	50975825	50976604
chr10	90940471	90948029
chr17	26846819	26850642
chr13	49141939	49142174
chr8	80434562	80444576
chr2	41638881	41639630
chr3	90418135	90443680
chr16	89691063	89692847
chr14	99503970	99505388
chr15	88881299	88881699
chr4	176907369	176910441
chr10	48328363	48328909
chr3	10949222	10951173
chr1	240580307	240580979
chr11	100564006	100564830
chr1	33898091	33899110
chr5	131236174	131242569
chr2	67811081	67812840
chr6	3185239	3190970
chr15	39121450	39130939
chr22	31235550	31276874
chr1	53933585	53933942
chr7	61527749	61533914
chr11	50640269	50641124
chr18	26301237	26348517
chrX	48061368	48061555
chr19	4667281	4668076
chr2	78862897	78866448
chr20	1307697	1318064
chr15	90040005	90040717
chr17	16486379	16486852
chr1	113342098	113433367
chr5	1694707	1695548
chr19	58765422	58782666
chrX	24877203	24878541
chr21	39806462	39808118
chr8	116452675	116452966
chr9	106195741	106196082
chr13	34824085	34824292
chr5	136321131	136323493
chr6	25893913	25905604
chr5	95453199	95516423
chr11	63568332	63569299
chr9	85680952	85683418
chr11	76672826	76677821
chr3	45045054	45051197
chr1	14735732	14742235
chr9	18305809	18320148
chrX	37574091	37579372
chr10	63312314	63315793
chr4	8134961	8136158
chr3	61610616	61615822
chr13	63732368	63733420
chr4	100918553	100919293
chr4	185788262	185793088
chr7	42543395	42548959
chr9	136896397	136907204
chr18	11177299	11190341
chr4	18720121	18725265
chr5	86112992	86113628
chrX	88557153	88559909
chr3	113258687	113263773
chr16	31836031	31841935
chr9	20522426	20524675
chr12	119047155	119049073
chr14	86485484	86527811
chr1	191763799	191779355
chr1	188822339	188865867
chr2	24554779	24559488
chr8	144066712	144068426
chr22	31045422	31046206
chr14	73483414	73484477
chr2	53489816	53491886
chr12	78099003	78100737
chr14	33568154	33573813
chr9	25130329	25172691
chr15	83279644	83280627
chr10	127021555	127028577
chr10	126933259	126935987
chr2	68709992	68716288
chr5	46261803	46266184
chr7	119652186	119662450
chr9	105853808	105859757
chr5	170324358	170325104
chr10	8936477	8943406
chr12	28479007	28485442
chr2	128849785	128852291
chr12	3869609	3870725
chr20	23671907	23674233
chr3	21570471	21581941
chr11	44704022	44704143
chr18	26581120	26582496
chr4	85433119	85435667
chr19	15323058	15324206
chrX	94590803	94595242
chr7	69967801	69969478
chr7	121629292	121632323
chr13	30781681	30784622
chr4	179043361	179044026
chr7	156948474	156950352
chr1	172779623	172780418
chr16	3394547	3395314
chr12	57745222	57748040
chr9	18153971	18159645
chr8	51606095	51691986
chr16	59426814	59426924
chr6	55341641	55345662
chr7	19087883	19135303
chr1	181418213	181426320
chr1	48748135	48779526
chr7	127357101	127359289
chr20	2241052	2241648
chr12	133168762	133171633
chr7	121059202	121084645
chr4	26528196	26531441
chr3	47933195	47933599
chr20	2102454	2103365
chr14	37593898	37594683
chr4	21369091	21376909
chr7	147847294	147851636
chr12	31519834	31520427
chr4	107056577	107063379
chr5	58035125	58042546
chr8	134543279	134543464
chr4	98268183	98273986
chr2	219901629	219902940
chr15	45134594	45137335
chrX	125941756	125943170
chr2	5856347	5859324
chr10	55373214	55459927
chr18	10325233	10345898
chr8	124059579	124062411
chr1	243069842	243082100
chr5	103718241	103775317
chrX	129860417	129870832
chr9	33488698	33492827
chr1	201391576	201392430
chr13	65259027	65271829
chr11	48695819	48696340
chr17	25541894	25544178
chrX	94642277	94651588
chr16	29894245	29895938
chr16	52809532	52811130
chr7	149884614	149890396
chr4	117686520	117692184
chr6	155370329	155378708
chr3	116995929	116996291
chr8	92115488	92185602
chr7	134833742	134841165
chr16	17581171	17581407
chr3	7971552	8031364
chr8	118813155	118813603
chr11	749186	753177
chr8	95785648	95786663
chr5	52911850	52918604
chr15	24458611	24560547
chr11	2145231	2146899
chr3	16322159	16324819
chr9	135283955	135287134
chr12	12455701	12456875
chr6	152402435	152402877
chr5	141749251	141752165
chr3	57339360	57340536
chr8	33036627	33038150
chr14	64683505	64690489
chrX	49945252	49946429
chr1	43538303	43539041
chr5	121657151	121662733
chr13	83065129	83068547
chr9	7821327	7823470
chr3	190114164	190151466
chr4	32781807	32787671
chr22	17993930	18000439
chr6	159943450	159950499
chr6	154817449	154817647
chr2	22811216	22811771
chr2	84679588	84683640
chr8	111632582	111663500
chr8	138891161	138891471
chr12	49550215	49553531
chr6	53630502	53664671
chr2	167634259	167635092
chr2	231464217	231466568
chr8	11178200	11178331
chr7	79471627	79481665
chr2	38197411	38197800
chr6	151754212	151758193
chr4	181041196	181043920
chr2	150007727	150015122
chr11	43882023	43883433
chr3	118959467	119000709
chr11	57851045	57857456
chr19	58901043	58901234
chr4	43940326	43945229
chr20	31682022	31694800
chr5	46217822	46219362
chr5	33517247	33526167
chr11	91215578	91216773
chr16	74521477	74524244
chr4	39424628	39429082
chr2	27523627	27527018
chrX	154385298	154404162
chr14	25000557	25019188
chr18	3367452	3373033
chrX	90465927	90470833
chr19	43399910	43408219
chr13	47941349	47944863
chr6	95594620	95596822
chrX	102272013	102277302
chr3	184415639	184427910
chr3	196319200	196322004
chr8	26913905	26915728
chr7	47089458	47092817
chr6	121849979	121851913
chr16	3249849	3253610
chr2	153292305	153292952
chr2	178068411	178074804
chr14	33550973	33552081
chr5	54543000	54547277
chr8	123995690	123997382
chr7	91994841	91996360
chr2	114147093	114150283
chr11	26371240	26380323
chr6	98132878	98136973
chr11	62218473	62219000
chrX	138508519	138509925
chr2	225094743	225097143
chr2	34563156	34568867
chr2	51097311	51107841
chr2	220994454	220995414
chr12	18124638	18129201
chr17	14931264	14977742
chr3	140084810	140087538
chr4	181496753	181510971
chr19	4565145	4566038
chr18	1607995	1619608
chr7	49415439	49416705
chr13	112624416	112624555
chr10	66143354	66260445
chrX	86036345	86038149
chr4	21517327	21581533
chr6	64910086	64912029
chr3	128834960	128835083
chr12	39893369	39894726
chr16	20723077	20725067
chr11	28570801	28571263
chr6	144659227	144662868
chr10	55117815	55140458
chr16	9780095	9822841
chr1	109842745	109846395
chr14	104990305	105002095
chr9	78004212	78011802
chr14	50754211	50755648
chr12	32148636	32153023
chr10	44172380	44172926
chr10	65917605	65919156
chr5	178118291	178119255
chr9	109263997	109294828
chr15	25332897	25334040
chr6	42797302	42804137
chr17	41671484	41672539
chr12	131566082	131569080
chr6	138182489	138183416
chr17	69732968	69742074
chr3	125409667	125412467
chr8	132508452	132509058
chr18	12201779	12261159
chr18	28968768	28972609
chr4	6617983	6621884
chr9	81195937	81198253
chr10	97763722	97800819
chr17	6617922	6619376
chr6	15069509	15079938
chr3	172898330	172905566
chr15	84582076	84584157
chr6	57284830	57289111
chr19	52893731	52971291
chr10	25638274	25638854
chr12	49841295	49843267
chr7	80029574	80033060
chr2	173500584	173502044
chr18	39260971	39264860
chr9	29894470	29905837
chr3	87223261	87224434
chr11	44113507	44115308
chr14	104427704	104427856
chr8	43616447	43620616
chr1	166464462	166471329
chr18	69993658	69994730
chr10	66398762	66400749
chr1	46988627	46988773
chr17	584856	585302
chr15	52304935	52308078
chr10	60089949	60094665
chr5	29985089	29985534
chr7	141076543	141084012
chr8	68494379	68519560
chr12	74398195	74453307
chr17	723720	724862
chr18	24030476	24032538
chr11	109587630	109589405
chr2	195312477	195326422
chr7	85508924	85523530
chr14	55249716	55253768
chr4	166750040	166751660
chr2	195715735	195718280
chr2	143248092	143251677
chr13	78503659	78509602
